area,id,name,age,type,lon,lat
쑺,MK-85,cˌÕ,Õ,Õ,137.8323752000,36.4009711000
쑺,MK-86,IJˌÕ,Õ,Õ,137.8341091000,36.3965430300
쑺,MK-87,ĚAÕ,Õ,Õ,137.8327464000,36.3934134300
DQ,D1,D1,Õ,Õ,137.8230361000,36.3848682500
AQ,A1,A1,Õ,Õ,137.8219443000,36.3799153800
AQ,A2,A2,Õ,Õ,137.8309776000,36.3775562600
AQ,A3,A3,Õ,Õ,137.8307892000,36.3797595900
AQ,A4,A4,Õ,Õ,137.8319260000,36.3795233700
AQ,A5,A5,Õ,Õ,137.8317067000,36.3792373600
AQ,A6,A6,Õ,Õ,137.8336404000,36.3788473700
AQ,A7,A7,Õ,Õ,137.8343071000,36.3786823300
BQ,B36,B36,Õ,Õ,137.8249913000,36.3699496400
BQ,B35,B35,Õ,Õ,137.8256702000,36.3698690900
BQ,B1,B1,Õ,Õ,137.8299777000,36.3679183500
BQ,B30,B30,Õ,Õ,137.8305206000,36.3684804000
BQ,B34,B34,Õ,Õ,137.8309151000,36.3681029000
BQ,B29,B29,Õ,Õ,137.8314124000,36.3678947400
BQ,B3,B3,Õ,Õ,137.8334995000,36.3663137600
BQ,B2,B2,Õ,Õ,137.8338168000,36.3658092600
BQ,B4,B4,Õ,Õ,137.8351474000,36.3657639300
BQ,B5,B5,Õ,Õ,137.8363897000,36.3653700400
BQ,B5,B5,Õ,Õ,137.8369658000,36.3650990100
BQ,B7,B7,Õ,Õ,137.8377774000,36.3647343600
BQ,B8,B8,Õ,Õ,137.8384467000,36.3642423400
BQ,B9,B9,Õ,Õ,137.8392940000,36.3635139900
BQ,B33,B33,Õ,Õ,137.8373405000,36.3639725300
BQ,B12,B12,Õ,Õ,137.8383839000,36.3624173100
BQ,B11,B11,Õ,Õ,137.8393183000,36.3621746200
BQ,B10,B10,Õ,Õ,137.8400016000,36.3615666500
BQ,B13,B13,Õ,Õ,137.8375467000,36.3615741600
BQ,B15,B15,Õ,Õ,137.8367713000,36.3622765300
BQ,B16,B16,Õ,Õ,137.8364105000,36.3617682500
BQ,B17,B17,Õ,Õ,137.8361025000,36.3611758900
BQ,B19,B19,Õ,Õ,137.8358608000,36.3619972400
BQ,B20,B20,Õ,Õ,137.8355926000,36.3628711700
BQ,B23,B23,Õ,Õ,137.8348320000,36.3633732100
BQ,B31,B31,Õ,Õ,137.8322465000,36.3591926000
BQ,B28,B28,Õ,Õ,137.8341725000,36.3611862500
BQ,B18,B18,Õ,Õ,137.8342861000,36.3616298700
BQ,B25,B25,Õ,Õ,137.8333864000,36.3616090300
BQ,B27,B27,Õ,Õ,137.8337815000,36.3619276500
BQ,B32,B32,Õ,Õ,137.8305259000,36.3598738200
BQ,B21,B21,Õ,Õ,137.8333861000,36.3631805800
BQ,B22,B22,Õ,Õ,137.8327416000,36.3630609600
BQ,B24,B24,Õ,Õ,137.8330134000,36.3640592000
CQ,C1,C1,Õ,Õ,137.8295718000,36.3517628600
CQ,C2,C2,Õ,Õ,137.8307061000,36.3517692200
CQ,C3,C3,Õ,Õ,137.8306423000,36.3500812800
CQ,C4,C4,Õ,Õ,137.8335452000,36.3506301500
CQ,C5,C5,Õ,Õ,137.8314733000,36.3497220500
CQ,C7,C7,Õ,Õ,137.8302738000,36.3497153400
CQ,C6,C6,Õ,Õ,137.8321281000,36.3509175600
HQ,H1,H1,Õ,Õ,137.8707374000,36.3555781100
EQ,E11,E11,Õ,Õ,137.8407995000,36.3330563100
EQ,E10,E10,Õ,Õ,137.8412102000,36.3322675200
EQ,E9,E9,Õ,Õ,137.8426919000,36.3320120000
EQ,E1,E1,Õ,Õ,137.8416025000,36.3298016000
EQ,E17,E17,Õ,Õ,137.8356413000,36.3264435500
EQ,E4,E4,Õ,Õ,137.8407865000,36.3253118300
EQ,E5,E5,Õ,Õ,137.8447335000,36.3248219800
EQ,E12,E12,Õ,Õ,137.8470232000,36.3253407900
EQ,E13,E13,Õ,Õ,137.8472510000,36.3261647300
EQ,E6,E6,Õ,Õ,137.8422380000,36.3197165300
EQ,E3,E3,Õ,Õ,137.8279783000,36.3194552600
EQ,E14,E14,Õ,Õ,137.8386153000,36.3180907000
EQ,E8,E8,Õ,Õ,137.8417747000,36.3190138900
EQ,E7,E7,Õ,Õ,137.8419670000,36.3193867500
FQ,F10,F10,Õ,Õ,137.8443959000,36.3159115400
FQ,F9,F9,Õ,Õ,137.8452941000,36.3160430300
FQ,F8,F8,Õ,Õ,137.8481618000,36.3167706500
FQ,F7,F7,Õ,Õ,137.8501783000,36.3184883300
FQ,F6,F6,Õ,Õ,137.8507248000,36.3180008500
FQ,F5,F5,Õ,Õ,137.8510770000,36.3185604600
FQ,F4,F4,Õ,Õ,137.8530300000,36.3193937400
FQ,F3,F3,Õ,Õ,137.8537887000,36.3198408400
FQ,F2,F2,Õ,Õ,137.8572008000,36.3200728200
FQ,F1,F1,Õ,Õ,137.8601962000,36.3210638600
GQ,G1,G1,Õ,Õ,137.8637235000,36.3272608300
x,4-2,⌴Õ,Õ,Õ,137.8399766000,36.3099582600
x,4-5,O̔Õ,Õ,Õ,137.8449165000,36.3024704000
x,4-1,{nÕ,Õ,Õ,137.8382027000,36.3128437200
3-28,tߌÕ,O,Õ,Õ,137.8747725,36.25393562
3-39,kq1E2,O,Õ,Õ,137.8380277,36.26568823
4-13,ȔÕQ,x,Õ,Õ,137.8445663,36.28746784
4-17,Ï鉺Õ,x,Õ,Õ,137.8494115,36.28291671
5-217,쉮~Õ,,Õ,Õ,137.9159845,36.35505678
5-408,ȈՌQ㋽Õ,,Õ,Õ,137.9311498,36.35321032
5-416,\O1,,Õ,Õ,137.9348392,36.35510526
5-417,\O2,,Õ,Õ,137.9345498,36.3518553
5-418,\O3,,Õ,Õ,137.9338168,36.34503821
5-420,m1,,Õ,Õ,137.9410871,36.35483932
5-421,m2,,Õ,Õ,137.9407202,36.35509074
5-503,R1,,Õ,Õ,137.9305368,36.36039017
5-504,R2,,Õ,Õ,137.9325406,36.3591973
5-505,R3,,Õ,Õ,137.9316014,36.35924557
5-506,R4,,Õ,Õ,137.9326391,36.36000464
5-507,R5,,Õ,Õ,137.9317107,36.36125009
5-508,oˌÕ,,Õ,Õ,137.9321196,36.36060865
ID-100,ΖˌÕ,rc,Õ,Õ,137.8989461,36.4095863
ID-104,˂̌Õ,rc,Õ,Õ,137.9096417,36.39635007
ID-105,ِՒˌÕ,rc,Õ,Õ,137.8975645,36.39249274
ID-107,˓cÕ,rc,Õ,Õ,137.8951035,36.39020209
ID-99,{Õ,rc,Õ,Õ,137.8992209,36.41119087
MM-107,ˎRÕ,{s,Õ,Õ,137.960486,36.26175204
MM-110,s,{s,Õ,Õ,137.9707561,36.26551594
MM-112,YیÕ,{s,Õ,Õ,137.9765409,36.26719209
MM-113,nÕQ,{s,Õ,Õ,137.9798712,36.26779728
MM-116,ÕQ,{s,Õ,Õ,137.978436,36.2662089
MM-165,\ˌÕ,{s,Õ,Õ,137.9675198,36.24627862
